order_id,order_date,ship_date,ship_mode,customer_id,region,sales_rep,category,sub_category,unit_price,quantity,discount,sales,cost,profit,profit_pct
ORD-01699,2024-09-17,2024-09-19,Standard,CUST_0191,North,Rep_19,Electronics,Laptops,1718.91,2,0.2,2750.26,1779.64,970.62,35.29
ORD-01700,2023-08-21,2023-08-28,Same Day,CUST_0023,West,Rep_03,Office Supplies,Paper,69.66,8,0.0,557.28,388.0,169.28,30.38
ORD-01701,2024-03-16,2024-03-21,Standard,CUST_0237,North,Rep_02,Furniture,Desks,319.74,1,0.0,319.74,235.68,84.06,26.29
ORD-01702,2024-12-16,2024-12-19,Same Day,CUST_0160,Central,Rep_19,Office Supplies,Pens,22.03,3,0.2,52.87,32.79,20.08,37.98
ORD-01703,2024-02-27,2024-03-01,Express,CUST_0294,Central,Rep_18,Clothing,Jackets,50.25,5,0.0,251.25,185.16,66.09,26.3
ORD-01704,2024-04-30,2024-05-02,Express,CUST_0264,North,Rep_20,Electronics,Accessories,1648.59,9,0.0,14837.31,7625.86,7211.45,48.6
ORD-01705,2023-12-27,2024-01-03,Express,CUST_0024,East,Rep_11,Electronics,Laptops,1210.66,10,0.05,11501.27,5940.79,5560.48,48.35
ORD-01706,2024-03-24,2024-03-27,Same Day,CUST_0110,West,Rep_10,Furniture,Chairs,466.81,4,0.0,1867.24,1328.37,538.87,28.86
ORD-01707,2024-07-12,2024-07-16,Same Day,CUST_0208,Central,Rep_02,Furniture,Tables,127.24,7,0.05,846.15,429.95,416.2,49.19
ORD-01708,2024-07-14,2024-07-17,Express,CUST_0278,East,Rep_10,Sports,Outdoor Gear,484.81,6,0.2,2327.09,1206.26,1120.83,48.16
ORD-01709,2023-12-09,2023-12-10,Same Day,CUST_0025,South,Rep_18,Office Supplies,Binders,38.41,8,0.0,307.28,203.24,104.04,33.86
ORD-01710,2023-03-23,2023-03-26,Same Day,CUST_0172,West,Rep_20,Clothing,Shoes,241.01,3,0.0,723.03,447.82,275.21,38.06
ORD-01711,2023-02-13,2023-02-17,Standard,CUST_0167,Central,Rep_11,Electronics,Laptops,1332.1,5,0.15,5661.43,2594.45,3066.98,54.17
ORD-01712,2024-04-18,2024-04-25,Standard,CUST_0043,South,Rep_04,Sports,Gym Equipment,268.53,7,0.0,1879.71,1184.8,694.91,36.97
ORD-01713,2023-02-25,2023-03-03,Economy,CUST_0228,East,Rep_10,Electronics,Phones,1464.85,3,0.15,3735.37,1707.58,2027.79,54.29
ORD-01714,2024-11-29,2024-12-01,Standard,CUST_0138,South,Rep_11,Sports,Sportswear,499.16,2,0.15,848.57,416.28,432.29,50.94
ORD-01715,2023-06-11,2023-06-18,Standard,CUST_0031,Central,Rep_12,Clothing,Shoes,116.07,1,0.0,116.07,63.36,52.71,45.41
ORD-01716,2024-10-10,2024-10-15,Economy,CUST_0133,South,Rep_12,Office Supplies,Paper,30.48,8,0.0,243.84,112.93,130.91,53.69
ORD-01717,2024-09-01,2024-09-06,Economy,CUST_0067,West,Rep_07,Clothing,Shirts,31.39,6,0.15,160.09,107.73,52.36,32.71
ORD-01718,2024-02-07,2024-02-10,Standard,CUST_0025,South,Rep_03,Office Supplies,Pens,76.8,10,0.0,768.0,569.05,198.95,25.9
ORD-01719,2023-12-23,2023-12-25,Same Day,CUST_0002,Central,Rep_04,Electronics,Phones,1887.84,4,0.05,7173.79,3326.36,3847.43,53.63
ORD-01720,2024-10-03,2024-10-08,Same Day,CUST_0278,North,Rep_03,Sports,Sportswear,457.63,4,0.15,1555.94,857.39,698.55,44.9
ORD-01721,2024-01-18,2024-01-24,Express,CUST_0178,Central,Rep_12,Sports,Outdoor Gear,296.53,3,0.0,889.59,496.75,392.84,44.16
ORD-01722,2024-10-21,2024-10-22,Standard,CUST_0250,North,Rep_14,Electronics,Laptops,916.01,7,0.2,5129.66,3150.89,1978.77,38.58
ORD-01723,2024-12-13,2024-12-15,Standard,CUST_0135,West,Rep_16,Electronics,Accessories,1993.01,9,0.0,17937.09,11808.28,6128.81,34.17
ORD-01724,2024-08-17,2024-08-23,Same Day,CUST_0148,South,Rep_19,Furniture,Desks,774.23,6,0.2,3716.3,1923.22,1793.08,48.25
ORD-01725,2023-12-09,2023-12-12,Express,CUST_0194,West,Rep_15,Electronics,Accessories,214.49,3,0.15,546.95,303.22,243.73,44.56
ORD-01726,2023-09-19,2023-09-21,Same Day,CUST_0195,West,Rep_07,Electronics,Laptops,1817.92,3,0.0,5453.76,2627.24,2826.52,51.83
ORD-01727,2024-11-08,2024-11-13,Express,CUST_0032,South,Rep_19,Sports,Sportswear,360.15,3,0.0,1080.45,742.03,338.42,31.32
ORD-01728,2024-08-08,2024-08-09,Standard,CUST_0008,North,Rep_03,Office Supplies,Staplers,53.24,7,0.2,298.14,194.69,103.45,34.7
ORD-01729,2024-06-06,2024-06-09,Economy,CUST_0285,North,Rep_18,Office Supplies,Paper,23.22,3,0.0,69.66,33.19,36.47,52.35
ORD-01730,2024-11-25,2024-11-28,Same Day,CUST_0004,South,Rep_05,Clothing,Jackets,240.27,8,0.0,1922.16,1299.9,622.26,32.37
ORD-01731,2023-06-25,2023-06-30,Standard,CUST_0096,East,Rep_19,Sports,Footwear,376.36,7,0.0,2634.52,1317.91,1316.61,49.98
ORD-01732,2024-12-11,2024-12-13,Standard,CUST_0092,South,Rep_14,Electronics,Phones,1023.63,6,0.1,5527.6,2796.75,2730.85,49.4
ORD-01733,2024-03-31,2024-04-01,Standard,CUST_0065,West,Rep_01,Office Supplies,Binders,11.81,6,0.2,56.69,28.27,28.42,50.13
ORD-01734,2023-04-12,2023-04-18,Express,CUST_0221,South,Rep_07,Sports,Gym Equipment,403.77,3,0.0,1211.31,673.21,538.1,44.42
ORD-01735,2024-12-03,2024-12-06,Standard,CUST_0251,Central,Rep_19,Sports,Gym Equipment,295.81,7,0.0,2070.67,1411.87,658.8,31.82
ORD-01736,2024-07-17,2024-07-22,Same Day,CUST_0191,South,Rep_18,Sports,Footwear,68.33,10,0.0,683.3,424.12,259.18,37.93
ORD-01737,2024-12-26,2024-12-27,Standard,CUST_0196,South,Rep_04,Clothing,Jackets,192.59,6,0.0,1155.54,685.96,469.58,40.64
ORD-01738,2024-06-04,2024-06-09,Express,CUST_0193,North,Rep_18,Sports,Outdoor Gear,255.41,3,0.2,612.98,369.45,243.53,39.73
ORD-01739,2023-06-22,2023-06-28,Express,CUST_0264,North,Rep_04,Office Supplies,Staplers,61.55,3,0.0,184.65,86.08,98.57,53.38
ORD-01740,2024-10-02,2024-10-09,Express,CUST_0275,Central,Rep_10,Sports,Outdoor Gear,490.31,3,0.15,1250.29,917.28,333.01,26.63
ORD-01741,2023-10-13,2023-10-19,Economy,CUST_0143,North,Rep_09,Electronics,Tablets,580.56,3,0.15,1480.43,1048.26,432.17,29.19
ORD-01742,2024-12-18,2024-12-19,Express,CUST_0296,West,Rep_12,Electronics,Laptops,1411.63,1,0.0,1411.63,650.53,761.1,53.92
ORD-01743,2023-05-14,2023-05-20,Express,CUST_0113,East,Rep_05,Furniture,Chairs,407.23,6,0.2,1954.7,1425.19,529.51,27.09
ORD-01744,2024-05-30,2024-05-31,Express,CUST_0022,East,Rep_07,Electronics,Phones,952.27,1,0.05,904.66,475.89,428.77,47.4
ORD-01745,2024-04-12,2024-04-16,Economy,CUST_0119,North,Rep_12,Furniture,Chairs,349.1,10,0.0,3491.0,2210.96,1280.04,36.67
ORD-01746,2024-03-01,2024-03-07,Standard,CUST_0083,North,Rep_01,Furniture,Desks,718.42,2,0.05,1365.0,736.5,628.5,46.04
ORD-01747,2023-05-03,2023-05-10,Express,CUST_0272,South,Rep_19,Sports,Gym Equipment,43.71,4,0.2,139.87,103.45,36.42,26.04
ORD-01748,2023-06-16,2023-06-18,Economy,CUST_0199,North,Rep_20,Sports,Sportswear,296.72,4,0.0,1186.88,683.57,503.31,42.41
ORD-01749,2024-03-03,2024-03-10,Same Day,CUST_0286,East,Rep_13,Electronics,Laptops,1945.48,7,0.05,12937.44,9524.72,3412.72,26.38
ORD-01750,2024-08-07,2024-08-12,Standard,CUST_0079,South,Rep_13,Electronics,Accessories,1647.53,6,0.0,9885.18,4627.58,5257.6,53.19
ORD-01751,2024-03-17,2024-03-21,Economy,CUST_0019,East,Rep_10,Sports,Sportswear,490.46,5,0.1,2207.07,1503.15,703.92,31.89
ORD-01752,2023-06-21,2023-06-25,Economy,CUST_0155,East,Rep_01,Furniture,Tables,232.84,3,0.05,663.59,325.43,338.16,50.96
ORD-01753,2024-02-25,2024-03-02,Express,CUST_0131,East,Rep_05,Electronics,Laptops,447.4,6,0.15,2281.74,1406.56,875.18,38.36
ORD-01754,2024-06-30,2024-07-06,Standard,CUST_0264,South,Rep_04,Office Supplies,Staplers,41.97,10,0.15,356.75,226.65,130.1,36.47
ORD-01755,2024-11-04,2024-11-09,Standard,CUST_0160,South,Rep_08,Sports,Footwear,298.32,7,0.0,2088.24,1077.91,1010.33,48.38
ORD-01756,2023-07-11,2023-07-14,Economy,CUST_0145,South,Rep_05,Sports,Sportswear,343.35,6,0.1,1854.09,965.53,888.56,47.92
ORD-01757,2023-03-22,2023-03-28,Standard,CUST_0124,South,Rep_02,Furniture,Cabinets,684.12,9,0.05,5849.23,3344.01,2505.22,42.83
ORD-01758,2024-05-26,2024-05-29,Same Day,CUST_0200,East,Rep_15,Office Supplies,Staplers,64.7,7,0.1,407.61,270.5,137.11,33.64
ORD-01759,2024-01-15,2024-01-20,Economy,CUST_0123,South,Rep_12,Office Supplies,Staplers,40.41,5,0.05,191.95,108.64,83.31,43.4
ORD-01760,2023-05-10,2023-05-11,Same Day,CUST_0107,North,Rep_14,Sports,Footwear,113.23,5,0.0,566.15,258.53,307.62,54.34
ORD-01761,2023-12-16,2023-12-18,Standard,CUST_0261,Central,Rep_10,Electronics,Tablets,1568.75,10,0.0,15687.5,8579.95,7107.55,45.31
ORD-01762,2023-04-26,2023-05-03,Express,CUST_0229,West,Rep_10,Office Supplies,Binders,74.2,1,0.05,70.49,50.12,20.37,28.9
ORD-01763,2023-07-05,2023-07-09,Same Day,CUST_0061,South,Rep_12,Office Supplies,Paper,14.19,5,0.0,70.95,53.16,17.79,25.07
ORD-01764,2023-11-05,2023-11-12,Standard,CUST_0213,South,Rep_06,Office Supplies,Paper,28.76,5,0.0,143.8,95.7,48.1,33.45
ORD-01765,2023-08-20,2023-08-21,Economy,CUST_0113,Central,Rep_14,Electronics,Accessories,1929.89,1,0.0,1929.89,1177.71,752.18,38.98
ORD-01766,2023-05-04,2023-05-05,Express,CUST_0086,Central,Rep_12,Electronics,Accessories,863.05,9,0.05,7379.08,3525.09,3853.99,52.23
ORD-01767,2024-11-04,2024-11-07,Same Day,CUST_0108,East,Rep_06,Sports,Sportswear,377.39,3,0.05,1075.56,770.91,304.65,28.32
ORD-01768,2023-04-26,2023-04-30,Standard,CUST_0256,East,Rep_09,Sports,Footwear,121.18,3,0.2,290.83,187.42,103.41,35.56
ORD-01769,2024-04-18,2024-04-22,Economy,CUST_0114,East,Rep_05,Electronics,Accessories,437.7,7,0.05,2910.7,1905.32,1005.38,34.54
ORD-01770,2023-10-13,2023-10-14,Standard,CUST_0002,South,Rep_15,Clothing,Pants,168.51,1,0.2,134.81,86.12,48.69,36.12
ORD-01771,2024-01-12,2024-01-15,Standard,CUST_0033,West,Rep_18,Office Supplies,Paper,53.68,1,0.0,53.68,24.56,29.12,54.25
ORD-01772,2023-07-10,2023-07-13,Same Day,CUST_0034,South,Rep_05,Furniture,Tables,424.18,4,0.0,1696.72,980.07,716.65,42.24
ORD-01773,2024-02-12,2024-02-17,Express,CUST_0064,South,Rep_19,Sports,Sportswear,408.88,2,0.05,776.87,581.13,195.74,25.2
ORD-01774,2023-12-26,2024-01-01,Same Day,CUST_0194,North,Rep_07,Electronics,Phones,477.51,7,0.0,3342.57,2413.15,929.42,27.81
ORD-01775,2023-05-11,2023-05-17,Same Day,CUST_0127,Central,Rep_16,Electronics,Phones,872.35,10,0.0,8723.5,6090.52,2632.98,30.18
ORD-01776,2023-08-21,2023-08-27,Economy,CUST_0078,South,Rep_06,Furniture,Desks,531.16,9,0.1,4302.4,2720.74,1581.66,36.76
ORD-01777,2023-08-19,2023-08-21,Same Day,CUST_0114,East,Rep_16,Electronics,Tablets,607.95,7,0.0,4255.65,2562.68,1692.97,39.78
ORD-01778,2023-02-16,2023-02-21,Economy,CUST_0026,West,Rep_03,Electronics,Accessories,537.39,10,0.05,5105.2,3504.07,1601.13,31.36
ORD-01779,2023-01-15,2023-01-19,Standard,CUST_0020,South,Rep_13,Electronics,Phones,424.43,7,0.0,2971.01,1652.67,1318.34,44.37
ORD-01780,2024-05-19,2024-05-25,Standard,CUST_0094,Central,Rep_18,Sports,Outdoor Gear,403.07,7,0.15,2398.27,1627.5,770.77,32.14
ORD-01781,2024-03-29,2024-04-05,Same Day,CUST_0103,West,Rep_16,Sports,Sportswear,153.45,3,0.0,460.35,342.46,117.89,25.61
ORD-01782,2024-10-11,2024-10-12,Standard,CUST_0261,South,Rep_06,Furniture,Desks,628.07,5,0.0,3140.35,2352.57,787.78,25.09
ORD-01783,2023-02-28,2023-03-04,Economy,CUST_0182,South,Rep_06,Office Supplies,Paper,18.73,10,0.0,187.3,96.14,91.16,48.67
ORD-01784,2024-10-25,2024-10-26,Standard,CUST_0126,South,Rep_16,Electronics,Accessories,1156.83,5,0.05,5494.94,3599.75,1895.19,34.49
ORD-01785,2024-11-16,2024-11-19,Economy,CUST_0004,North,Rep_08,Clothing,Shoes,72.7,9,0.0,654.3,446.0,208.3,31.84
ORD-01786,2024-01-30,2024-02-01,Express,CUST_0037,South,Rep_01,Sports,Sportswear,218.61,1,0.1,196.75,134.85,61.9,31.46
ORD-01787,2023-03-06,2023-03-09,Economy,CUST_0188,Central,Rep_16,Clothing,Pants,188.01,8,0.0,1504.08,839.97,664.11,44.15
ORD-01788,2024-03-14,2024-03-20,Standard,CUST_0189,South,Rep_03,Office Supplies,Pens,25.08,2,0.1,45.14,30.69,14.45,32.01
ORD-01789,2024-08-13,2024-08-19,Standard,CUST_0009,West,Rep_09,Office Supplies,Staplers,33.2,4,0.1,119.52,65.3,54.22,45.36
ORD-01790,2023-01-01,2023-01-08,Economy,CUST_0031,East,Rep_06,Sports,Footwear,94.43,5,0.0,472.15,274.03,198.12,41.96
ORD-01791,2023-05-20,2023-05-26,Standard,CUST_0255,North,Rep_20,Furniture,Chairs,563.14,3,0.0,1689.42,797.39,892.03,52.8
ORD-01792,2024-06-28,2024-07-03,Economy,CUST_0207,West,Rep_20,Furniture,Desks,553.09,7,0.0,3871.63,2400.09,1471.54,38.01
ORD-01793,2024-05-17,2024-05-21,Economy,CUST_0085,South,Rep_03,Sports,Footwear,138.72,10,0.2,1109.76,561.11,548.65,49.44
ORD-01794,2024-10-26,2024-10-31,Economy,CUST_0174,North,Rep_15,Clothing,Jackets,116.68,4,0.2,373.38,239.42,133.96,35.88
ORD-01795,2023-12-03,2023-12-06,Economy,CUST_0047,South,Rep_04,Furniture,Cabinets,231.86,9,0.15,1773.73,1184.01,589.72,33.25
ORD-01796,2023-02-16,2023-02-18,Express,CUST_0064,South,Rep_08,Sports,Sportswear,86.89,2,0.0,173.78,122.11,51.67,29.73
ORD-01797,2023-10-18,2023-10-22,Economy,CUST_0145,West,Rep_09,Office Supplies,Binders,5.52,1,0.0,5.52,2.72,2.8,50.72
ORD-01798,2024-05-23,2024-05-27,Economy,CUST_0159,West,Rep_10,Sports,Footwear,169.94,8,0.1,1223.57,715.84,507.73,41.5
ORD-01799,2024-03-12,2024-03-18,Same Day,CUST_0198,West,Rep_07,Office Supplies,Pens,79.3,5,0.2,317.2,174.2,143.0,45.08
ORD-01800,2024-04-26,2024-04-28,Express,CUST_0162,South,Rep_12,Electronics,Accessories,267.74,7,0.0,1874.18,1161.08,713.1,38.05
ORD-01801,2024-10-12,2024-10-17,Standard,CUST_0041,West,Rep_15,Sports,Outdoor Gear,335.53,3,0.1,905.93,596.81,309.12,34.12
ORD-01802,2023-01-09,2023-01-11,Economy,CUST_0190,South,Rep_02,Furniture,Cabinets,357.6,2,0.0,715.2,435.35,279.85,39.13
ORD-01803,2023-03-22,2023-03-29,Express,CUST_0154,South,Rep_14,Clothing,Jackets,92.22,5,0.1,414.99,264.03,150.96,36.38
ORD-01804,2024-02-28,2024-03-05,Same Day,CUST_0179,Central,Rep_13,Sports,Sportswear,234.27,5,0.0,1171.35,791.97,379.38,32.39
ORD-01805,2024-09-18,2024-09-19,Same Day,CUST_0038,East,Rep_09,Office Supplies,Paper,34.66,10,0.1,311.94,163.26,148.68,47.66
ORD-01806,2023-10-19,2023-10-21,Economy,CUST_0297,East,Rep_09,Sports,Outdoor Gear,300.21,5,0.05,1426.0,754.55,671.45,47.09
ORD-01807,2024-05-27,2024-05-31,Same Day,CUST_0025,South,Rep_08,Sports,Outdoor Gear,90.3,8,0.15,614.04,448.59,165.45,26.94
ORD-01808,2023-01-09,2023-01-16,Standard,CUST_0081,North,Rep_08,Sports,Sportswear,298.37,3,0.0,895.11,588.43,306.68,34.26
ORD-01809,2024-06-15,2024-06-18,Same Day,CUST_0168,North,Rep_16,Electronics,Accessories,546.89,7,0.0,3828.23,2109.37,1718.86,44.9
ORD-01810,2023-02-13,2023-02-16,Standard,CUST_0126,South,Rep_02,Sports,Outdoor Gear,160.72,7,0.2,900.03,487.2,412.83,45.87
ORD-01811,2023-01-29,2023-01-31,Standard,CUST_0291,Central,Rep_08,Electronics,Phones,1815.03,6,0.0,10890.18,5346.08,5544.1,50.91
ORD-01812,2024-06-25,2024-07-01,Same Day,CUST_0202,West,Rep_11,Electronics,Phones,1270.83,4,0.0,5083.32,3175.58,1907.74,37.53
ORD-01813,2023-03-12,2023-03-15,Express,CUST_0041,Central,Rep_14,Clothing,Shirts,182.34,9,0.0,1641.06,831.6,809.46,49.33
ORD-01814,2023-08-17,2023-08-22,Standard,CUST_0044,West,Rep_08,Office Supplies,Binders,46.3,1,0.0,46.3,24.96,21.34,46.09
ORD-01815,2023-09-12,2023-09-14,Standard,CUST_0070,West,Rep_06,Furniture,Desks,317.02,5,0.0,1585.1,839.37,745.73,47.05
ORD-01816,2024-08-16,2024-08-20,Economy,CUST_0119,North,Rep_10,Furniture,Chairs,453.1,7,0.2,2537.36,1767.19,770.17,30.35
ORD-01817,2024-01-26,2024-02-02,Same Day,CUST_0073,Central,Rep_11,Electronics,Laptops,1248.62,1,0.0,1248.62,893.81,354.81,28.42
ORD-01818,2023-09-27,2023-09-29,Economy,CUST_0033,West,Rep_10,Electronics,Accessories,1988.38,5,0.0,9941.9,6983.61,2958.29,29.76
ORD-01819,2023-06-17,2023-06-19,Standard,CUST_0188,South,Rep_18,Electronics,Phones,1667.12,10,0.0,16671.2,9613.24,7057.96,42.34
ORD-01820,2023-07-25,2023-07-27,Express,CUST_0082,West,Rep_11,Office Supplies,Paper,44.02,3,0.1,118.85,81.76,37.09,31.21
ORD-01821,2024-08-10,2024-08-11,Economy,CUST_0170,North,Rep_05,Electronics,Phones,587.95,1,0.0,587.95,268.45,319.5,54.34
ORD-01822,2024-12-09,2024-12-10,Standard,CUST_0226,West,Rep_15,Furniture,Cabinets,569.23,7,0.2,3187.69,1870.82,1316.87,41.31
ORD-01823,2023-11-19,2023-11-21,Same Day,CUST_0245,West,Rep_05,Electronics,Accessories,1817.56,1,0.0,1817.56,969.48,848.08,46.66
ORD-01824,2024-08-18,2024-08-23,Express,CUST_0089,North,Rep_03,Office Supplies,Paper,62.72,8,0.0,501.76,261.16,240.6,47.95
ORD-01825,2024-04-14,2024-04-15,Same Day,CUST_0066,South,Rep_02,Furniture,Cabinets,762.58,10,0.2,6100.64,4102.19,1998.45,32.76
ORD-01826,2023-10-27,2023-10-28,Express,CUST_0084,West,Rep_06,Electronics,Laptops,1785.94,1,0.05,1696.64,1177.97,518.67,30.57
ORD-01827,2024-10-19,2024-10-25,Economy,CUST_0053,Central,Rep_15,Clothing,Shoes,178.93,6,0.2,858.86,453.59,405.27,47.19
ORD-01828,2024-10-17,2024-10-22,Same Day,CUST_0198,East,Rep_02,Electronics,Phones,609.3,8,0.0,4874.4,3346.69,1527.71,31.34
ORD-01829,2023-06-09,2023-06-12,Express,CUST_0033,East,Rep_17,Clothing,Pants,157.72,10,0.2,1261.76,828.25,433.51,34.36
ORD-01830,2023-09-11,2023-09-15,Express,CUST_0131,Central,Rep_10,Clothing,Jackets,77.29,4,0.05,293.7,182.69,111.01,37.8
ORD-01831,2023-02-18,2023-02-19,Standard,CUST_0044,North,Rep_05,Electronics,Phones,1155.65,9,0.0,10400.85,5415.85,4985.0,47.93
ORD-01832,2023-02-20,2023-02-27,Economy,CUST_0038,Central,Rep_02,Office Supplies,Binders,66.83,5,0.15,284.03,130.89,153.14,53.92
ORD-01833,2023-07-02,2023-07-07,Same Day,CUST_0129,East,Rep_04,Furniture,Desks,322.84,2,0.05,613.4,294.8,318.6,51.94
ORD-01834,2023-08-14,2023-08-19,Express,CUST_0131,West,Rep_13,Furniture,Desks,418.08,3,0.0,1254.24,700.14,554.1,44.18
ORD-01835,2024-01-21,2024-01-27,Express,CUST_0193,South,Rep_04,Office Supplies,Paper,29.04,5,0.1,130.68,93.27,37.41,28.63
ORD-01836,2023-07-27,2023-07-30,Express,CUST_0277,South,Rep_01,Clothing,Pants,87.72,8,0.2,561.41,255.75,305.66,54.45
ORD-01837,2023-01-13,2023-01-16,Same Day,CUST_0298,Central,Rep_20,Sports,Footwear,248.37,3,0.0,745.11,527.58,217.53,29.19
ORD-01838,2023-07-14,2023-07-21,Same Day,CUST_0037,Central,Rep_12,Sports,Footwear,350.48,8,0.0,2803.84,1786.53,1017.31,36.28
ORD-01839,2024-02-29,2024-03-02,Same Day,CUST_0082,West,Rep_07,Furniture,Tables,287.61,8,0.05,2185.84,1294.56,891.28,40.78
ORD-01840,2024-03-04,2024-03-05,Standard,CUST_0079,East,Rep_19,Furniture,Desks,720.08,6,0.1,3888.43,1847.45,2040.98,52.49
ORD-01841,2023-06-04,2023-06-09,Express,CUST_0294,North,Rep_12,Sports,Outdoor Gear,164.34,2,0.0,328.68,239.02,89.66,27.28
ORD-01842,2024-11-11,2024-11-17,Same Day,CUST_0163,North,Rep_05,Clothing,Pants,153.76,4,0.05,584.29,305.76,278.53,47.67
ORD-01843,2023-02-13,2023-02-17,Express,CUST_0152,South,Rep_20,Furniture,Tables,363.89,6,0.15,1855.84,979.44,876.4,47.22
ORD-01844,2023-07-29,2023-08-04,Express,CUST_0050,Central,Rep_11,Sports,Gym Equipment,80.28,9,0.2,578.02,407.74,170.28,29.46
ORD-01845,2023-03-07,2023-03-14,Express,CUST_0115,Central,Rep_18,Electronics,Tablets,1356.26,3,0.2,3255.02,1613.03,1641.99,50.44
ORD-01846,2024-12-29,2025-01-01,Standard,CUST_0262,East,Rep_10,Furniture,Chairs,476.83,7,0.1,3004.03,1727.76,1276.27,42.49
ORD-01847,2024-06-27,2024-06-30,Standard,CUST_0054,East,Rep_01,Clothing,Jackets,80.29,9,0.0,722.61,409.6,313.01,43.32
ORD-01848,2024-08-06,2024-08-11,Express,CUST_0199,North,Rep_02,Office Supplies,Paper,73.67,8,0.05,559.89,359.16,200.73,35.85
ORD-01849,2024-10-15,2024-10-19,Economy,CUST_0168,East,Rep_17,Clothing,Pants,84.81,7,0.15,504.62,274.13,230.49,45.68
ORD-01850,2023-04-25,2023-04-30,Express,CUST_0152,South,Rep_07,Electronics,Accessories,453.64,7,0.2,2540.38,1253.55,1286.83,50.66
ORD-01851,2023-02-16,2023-02-19,Standard,CUST_0157,South,Rep_01,Electronics,Phones,493.57,5,0.1,2221.07,1144.05,1077.02,48.49
ORD-01852,2023-04-03,2023-04-07,Standard,CUST_0291,West,Rep_17,Electronics,Tablets,1752.86,8,0.0,14022.88,9782.57,4240.31,30.24
ORD-01853,2024-06-10,2024-06-16,Express,CUST_0050,Central,Rep_17,Clothing,Shoes,65.81,9,0.0,592.29,276.66,315.63,53.29
ORD-01854,2023-03-05,2023-03-06,Standard,CUST_0087,West,Rep_01,Clothing,Jackets,100.0,4,0.15,340.0,169.45,170.55,50.16
ORD-01855,2023-01-04,2023-01-07,Standard,CUST_0097,Central,Rep_13,Office Supplies,Paper,52.39,6,0.2,251.47,126.7,124.77,49.62
ORD-01856,2024-03-03,2024-03-10,Express,CUST_0182,Central,Rep_01,Furniture,Desks,667.22,3,0.15,1701.41,1162.92,538.49,31.65
ORD-01857,2023-06-17,2023-06-24,Economy,CUST_0204,North,Rep_15,Sports,Gym Equipment,244.97,7,0.0,1714.79,1212.94,501.85,29.27
ORD-01858,2023-08-08,2023-08-15,Express,CUST_0198,Central,Rep_20,Furniture,Desks,438.56,2,0.1,789.41,434.86,354.55,44.91
ORD-01859,2023-09-11,2023-09-15,Standard,CUST_0233,South,Rep_13,Electronics,Accessories,1193.87,2,0.0,2387.74,1771.57,616.17,25.81
ORD-01860,2024-09-15,2024-09-17,Express,CUST_0103,Central,Rep_06,Furniture,Desks,169.4,9,0.2,1219.68,734.77,484.91,39.76
ORD-01861,2023-11-30,2023-12-06,Economy,CUST_0033,South,Rep_15,Furniture,Cabinets,756.53,1,0.05,718.7,528.82,189.88,26.42
ORD-01862,2024-10-06,2024-10-12,Economy,CUST_0023,West,Rep_04,Clothing,Jackets,105.15,10,0.0,1051.5,475.15,576.35,54.81
ORD-01863,2024-04-23,2024-04-28,Express,CUST_0039,East,Rep_08,Sports,Gym Equipment,238.96,7,0.0,1672.72,983.88,688.84,41.18
ORD-01864,2024-07-08,2024-07-14,Express,CUST_0215,East,Rep_19,Sports,Gym Equipment,170.49,8,0.0,1363.92,914.27,449.65,32.97
ORD-01865,2024-06-30,2024-07-04,Economy,CUST_0189,West,Rep_13,Electronics,Phones,1574.69,10,0.2,12597.52,7006.37,5591.15,44.38
ORD-01866,2024-09-23,2024-09-28,Same Day,CUST_0105,East,Rep_15,Electronics,Phones,1267.72,3,0.0,3803.16,2083.54,1719.62,45.22
ORD-01867,2023-05-20,2023-05-25,Same Day,CUST_0228,West,Rep_01,Sports,Sportswear,434.98,1,0.05,413.23,219.19,194.04,46.96
ORD-01868,2023-03-06,2023-03-13,Same Day,CUST_0217,Central,Rep_14,Clothing,Pants,120.71,10,0.05,1146.74,682.69,464.05,40.47
ORD-01869,2024-12-03,2024-12-09,Same Day,CUST_0235,Central,Rep_20,Sports,Gym Equipment,264.07,9,0.0,2376.63,1558.3,818.33,34.43
ORD-01870,2024-09-14,2024-09-21,Express,CUST_0039,West,Rep_09,Sports,Sportswear,266.91,5,0.0,1334.55,765.08,569.47,42.67
ORD-01871,2024-02-13,2024-02-19,Express,CUST_0176,West,Rep_17,Furniture,Cabinets,507.07,9,0.0,4563.63,3418.95,1144.68,25.08
ORD-01872,2024-09-11,2024-09-13,Standard,CUST_0162,East,Rep_10,Office Supplies,Pens,54.72,9,0.2,393.98,223.92,170.06,43.16
ORD-01873,2024-02-13,2024-02-15,Express,CUST_0017,South,Rep_04,Electronics,Tablets,1930.12,1,0.05,1833.61,1045.28,788.33,42.99
ORD-01874,2024-07-01,2024-07-08,Same Day,CUST_0092,North,Rep_18,Sports,Gym Equipment,148.75,9,0.0,1338.75,911.76,426.99,31.89
ORD-01875,2024-11-13,2024-11-20,Same Day,CUST_0248,North,Rep_11,Electronics,Phones,1173.54,4,0.1,4224.74,2655.25,1569.49,37.15
ORD-01876,2023-08-31,2023-09-01,Economy,CUST_0178,North,Rep_18,Clothing,Shoes,54.36,8,0.2,347.9,195.23,152.67,43.88
ORD-01877,2024-02-04,2024-02-11,Same Day,CUST_0024,North,Rep_07,Electronics,Laptops,1421.89,2,0.1,2559.4,1834.02,725.38,28.34
